@RELATION "short answer attributes"

@ATTRIBUTE cosine REAL
@ATTRIBUTE nKeywords REAL
@ATTRIBUTE lsa REAL
@ATTRIBUTE partwords REAL
@ATTRIBUTE lang_sim REAL
@ATTRIBUTE lda REAL
@ATTRIBUTE align REAL
@ATTRIBUTE corpus_sim REAL
@ATTRIBUTE lda_extract REAL
@ATTRIBUTE cos_score REAL
@ATTRIBUTE bingo_score REAL
@ATTRIBUTE jaccard REAL
@ATTRIBUTE "dice sim" REAL
@ATTRIBUTE keywords_norm REAL
@ATTRIBUTE LSI_query REAL
@ATTRIBUTE bleuscore REAL
@ATTRIBUTE category {0, 1, 2, 3}

@DATA
0.128,3,1.6841322434592652,0.021739130434782608,0.1955994305627321,9,0.5454545454545454,0.25,0,0.5590830426631709,5.576587542144816,0.09302325581179016,0.027162042179777388,2.2222222222057617,0.3074120581150055,0.00023928347164878225,0
0.469,30,2.3310279222520927,0.06521739130434782,0.17384229046943073,9,0.34782608695652173,0.2916666666666667,5,0.28213503711837873,17.65405401272274,0.10169491525251365,0.13143811133976757,22.222222222057614,0.6833512783050537,0.03838253694814841,2
0.0,1,1.5439949596481959,0.0,0.21298180835666847,9,0.21428571428571427,0.08333333333333333,4,0.4658801546428819,2.750815850815851,0.027777777777006175,0.0009416195856873025,0.7407407407352539,0.31052109599113464,0.15000107046741754,0
0.261,28,1.6188838626710684,0.06521739130434782,0.23212596831077353,9,0.27906976744186046,0.25,5,0.45754442248429855,15.250759268251528,0.09433962263972945,0.1402988127484329,20.740740740587107,0.7010282278060913,0.07561283831457874,0
0.408,27,2.7892381436809046,0.15217391304347827,0.19891632579323998,4,0.5769230769230769,0.5,5,0.27274072440802466,21.830773683884797,0.2394366197149375,0.30980378958732885,20.740740740587107,0.6659795641899109,0.058133050484679046,2
0.181,18,0.854826663189566,0.043478260869565216,0.15924743307649414,9,0.2978723404255319,0.20833333333333334,5,0.23035956231014432,12.650813720163566,0.03636363636297521,0.05078731111290881,13.333333333234568,0.4103891849517822,0.00032351978401891194,1
0.498,21,3.375555898901157,0.08695652173913043,0.26320493883156104,0.9444356188178062,0.6153846153846154,0.375,4,0.5099389760220472,16.273060911620945,0.15686274509496348,0.16926313464057258,16.296296296175584,0.7152271270751953,0.050922410058177395,2
0.47,24,3.1503597258132388,0.10869565217391304,0.2801648159005341,0.9444356560707092,0.55,0.4583333333333333,1,0.5213219220302571,10.869260953409224,0.15686274509496348,0.14867082352361063,18.518518518381345,0.6427688002586365,0.03425574246558487,1
0.0,1,1.6841322434592652,0.0,0.26893947367148374,9,0.2962962962962963,0.16666666666666666,0,0.22117322670620834,1.7958604089409043,0.028571428570612248,0.0029055690072636764,0.7407407407352539,0.3924327492713928,0.15000009498465142,1
0.0,0,0.0,0.0,0.14723825160337523,9,0.12903225806451613,0.08333333333333333,0,0.23080833926140445,4.633065790418732,0.023809523808956918,0.0004035512510088439,0.0,0.4011163115501404,0.15005969490077248,0
0.458,33,2.8285713053705535,0.13043478260869565,0.2856894741876157,0.9487165063619614,0.5263157894736842,0.375,4,0.5044113015425332,15.486365431953667,0.1599999999968,0.13912442160696206,25.18518518499863,0.8543616533279419,0.0258795242834903,3
0.382,31,2.301435235230836,0.13043478260869565,0.18789020869954012,4,0.5,0.5,1,0.34576952890993295,22.024781159896914,0.15384615384378697,0.19928607525367753,23.703703703528124,0.7339949011802673,0.07638244735010438,0
0.181,10,1.8634702502158629,0.043478260869565216,0.18115214004107727,9,0.4,0.3333333333333333,2,0.22605403244657302,5.5228551677081095,0.06976744185884262,0.0609890788053922,7.407407407352538,0.434725821018219,0.00018736573480971063,0
0.162,15,3.8294592254019357,0.06521739130434782,0.2087229860405214,9,0.5238095238095238,0.3333333333333333,3,0.4365357359631338,12.779661652417069,0.10714285714094389,0.0855378510566233,11.111111111028807,0.34829452633857727,0.000841160446763,1
0.607,36,1.3334809146180568,0.13043478260869565,0.17952874195247598,4,0.4,0.3333333333333333,6,0.25238708861562464,21.48713574007691,0.14285714285459183,0.17645543408253783,27.407407407204392,0.7259032130241394,0.03843554651946575,3
0.387,31,2.254294485451982,0.10869565217391304,0.19517725060940216,4,0.5490196078431373,0.5416666666666666,6,0.3539046112335958,18.645833780082995,0.11940298507284472,0.11421397714706943,24.44444444426338,0.5703439116477966,0.0010878176598233889,3
0.37,27,1.8985798227067663,0.06521739130434782,0.19285327803965976,9,0.36363636363636365,0.25,2,0.37018161850802245,6.5280747030747035,0.09756097560737657,0.1110267231958785,20.740740740587107,0.5724737048149109,0.037648657509447375,2
0.448,39,2.825236936386794,0.08695652173913043,0.299692257774515,9,0.631578947368421,0.4166666666666667,2,0.6622473291001513,14.392791767056474,0.14583333333029516,0.15585898766284847,29.629629629410154,0.705629289150238,0.017361569677040615,2
0.181,4,2.5195187831726176,0.043478260869565216,0.1881639665249146,9,0.3888888888888889,0.16666666666666666,2,0.21642146436681192,8.972415797996295,0.0681818181802686,0.06461296829756116,2.9629629629410155,0.4292116165161133,0.07522173195518446,0
0.37,26,2.5107436002507253,0.06521739130434782,0.22032536015860582,9,0.47368421052631576,0.2916666666666667,0,0.3650315317230908,11.499327671812193,0.08163265305955852,0.044539035953360576,19.999999999851852,0.4910673201084137,0.00046141180230129046,3
0.532,31,2.042614386525902,0.06521739130434782,0.16779292248583916,4,0.4888888888888889,0.4166666666666667,2,0.34014838472934744,19.871039992223864,0.08620689655023782,0.12787215986949413,23.703703703528124,0.7108070850372314,0.03824570048932578,2
0.32,28,2.336010256718885,0.043478260869565216,0.16399131407554512,9,0.46808510638297873,0.5,2,0.2733069442130702,16.084571936715562,0.11666666666472222,0.1365709411515029,20.740740740587107,0.6991920471191406,0.026017639924842472,2
0.404,47,3.0231296382377923,0.15217391304347827,0.24237060487146422,4,0.5423728813559322,0.625,0,0.38490386769968454,27.258202946863925,0.13953488371930772,0.09588271224332566,35.55555555529219,0.5264827013015747,0.0510620749703242,3
0.256,19,1.3561979679144718,0.021739130434782608,0.1772325939263712,9,0.16666666666666666,0.08333333333333333,2,0.3629616877992292,12.81176046176046,0.04347826086862004,0.043784330788082325,14.814814814705077,0.5604398846626282,0.15020168475607423,3
0.436,32,2.144240901760378,0.10869565217391304,0.20151492119195163,9,0.5641025641025641,0.375,5,0.6080327731160398,17.322871083165204,0.1599999999968,0.2535871871564579,24.44444444426338,0.7099751234054565,0.029004520979454013,2
0.427,35,2.8898149331636005,0.13043478260869565,0.19476244730890135,4,0.5777777777777777,0.4583333333333333,4,0.3851580072759984,18.94368564442094,0.1578947368393352,0.18861069850624715,27.407407407204392,0.7283284068107605,0.03870959641923011,2
0.444,21,2.825236936386794,0.06521739130434782,0.2317363488403094,9,0.5142857142857142,0.375,6,0.46960275693889514,11.330945443445444,0.1162790697647377,0.14996396762260705,16.296296296175584,0.7740831971168518,0.05028921738952516,2
0.391,20,3.144927481299787,0.10869565217391304,0.2406555625330969,4,0.5454545454545454,0.4583333333333333,6,0.35512699889698524,15.869466479737039,0.1587301587276392,0.08960516568363867,14.814814814705077,0.6067200899124146,0.051298582997028816,3
0.387,17,2.7892381436809046,0.08695652173913043,0.2619899831042819,9,0.6666666666666666,0.2916666666666667,6,0.49412032388247973,10.32864100553729,0.11904761904478459,0.1285093175120655,12.592592592499315,0.6782427430152893,0.00023446558392424357,3
0.366,32,2.7422928398734547,0.10869565217391304,0.21128994451561742,4,0.5652173913043478,0.5,5,0.402591651605155,16.936493979876328,0.12499999999776787,0.16565357725112076,24.44444444426338,0.6157011389732361,0.0384589037010941,2
0.573,30,2.5455179492927424,0.10869565217391304,0.28046490632635473,9,0.29411764705882354,0.25,0,0.32781032146426,10.444312631812632,0.0909090909070248,0.11537556850746748,22.96296296279287,0.6079898476600647,0.07528314900491843,3
0.384,6,3.583225723942487,0.043478260869565216,0.28010611465204105,9,0.3448275862068966,0.16666666666666666,1,0.4041471280960799,4.002020202020202,0.054054054052593135,0.0434470015201468,4.444444444411523,0.6351734399795532,0.15000790580864656,1
0.296,30,2.3847034391114863,0.043478260869565216,0.19937325336902634,9,0.25806451612903225,0.125,2,0.34313436270379366,9.428857150761175,0.07692307692110455,0.14837186377077619,22.96296296279287,0.6944553256034851,5.220465859792984e-05,2
0.0,0,0.0,0.0,0.12425501585916462,9,0.0,0.0,0,0.22125966692999077,4.8013025218675365,0.02325581395294754,0.02167914860070768,0.0,0.24085386097431183,0.15007363658535558,0
0.296,24,2.339059787846041,0.043478260869565216,0.20879138242538667,9,0.43902439024390244,0.25,0,0.356133931736002,12.09644051189683,0.08163265305955852,0.10121146763789418,18.518518518381345,0.6117569208145142,0.03796138133356024,1
0.0,19,3.044043623297409,0.0,0.18492479243134333,9,0.3333333333333333,0.20833333333333334,0,0.4272138436640621,8.027811279707564,0.04444444444345679,0.002636534839924447,14.074074073969822,0.24194428324699402,0.15018016507086437,1
0.484,34,2.1064272429317117,0.08695652173913043,0.19058917870313058,9,0.5217391304347826,0.5416666666666666,4,0.5871235507833074,18.664641726522525,0.12499999999776787,0.16085856810347124,25.925925925733885,0.7126539349555969,0.017625571727714402,2
0.387,18,2.5607199397299203,0.10869565217391304,0.2069408455082618,9,0.6111111111111112,0.375,0,0.3621908673511714,8.556670002683935,0.13333333333037037,0.18049793470855277,13.333333333234568,0.6345856189727783,0.05045838205901324,3
0.128,2,1.6841322434592652,0.021739130434782608,0.20674930379823253,9,0.48484848484848486,0.20833333333333334,0,0.325548345216635,3.4024712072077126,0.04878048780368829,0.023937936884857007,1.4814814814705077,0.4243195652961731,8.250651629891429e-05,0
0.532,22,2.391298139013004,0.08695652173913043,0.17613769852495947,9,0.42105263157894735,0.2916666666666667,6,0.30355950940222204,14.666364436217375,0.10638297872114079,0.14333306348142083,17.03703703691084,0.7212923765182495,0.15048264914313228,2
0.317,24,1.1785647255019953,0.08695652173913043,0.23227970037870146,9,0.3902439024390244,0.375,5,0.2878117135218477,16.653160869917837,0.09803921568435219,0.18024253316488253,18.518518518381345,0.5879653692245483,0.07561861916970064,0
0.29,29,1.2450024373572781,0.06521739130434782,0.15528327927709684,9,0.45,0.3333333333333333,3,0.28672075277088666,10.310921246795859,0.10204081632444816,0.12745871229846792,22.222222222057614,0.502150297164917,0.038057740764405545,2
0.339,34,2.6448772177688578,0.08695652173913043,0.17970362955836164,9,0.42857142857142855,0.2916666666666667,5,0.29280675360352065,20.293488842598748,0.12068965517033295,0.1529396031659421,25.925925925733885,0.6128826141357422,0.0009925945767183377,1
0.128,6,2.7162995332838538,0.043478260869565216,0.21652931143511056,9,0.4186046511627907,0.2916666666666667,0,0.20809848303546657,10.879064784768783,0.07407407407270233,0.020995670995669215,4.444444444411523,0.32948213815689087,0.0005684585045661909,0
0.333,30,3.267642999886167,0.10869565217391304,0.25527093557257985,4,0.6666666666666666,0.4583333333333333,3,0.5650191255536353,11.659082480986505,0.17647058823183392,0.13706485767659543,22.96296296279287,0.5245432257652283,0.026019539205536325,2
0.296,30,2.581106995913082,0.06521739130434782,0.2339361259031635,9,0.55,0.4583333333333333,1,0.3158874619255768,14.431264036101496,0.0799999999984,0.11780734718919146,22.96296296279287,0.6718295216560364,0.03798795078919744,1
0.272,27,1.6686768357193218,0.043478260869565216,0.17159084693753146,9,0.3728813559322034,0.5,6,0.26144116904683207,21.129080164761273,0.05555555555478395,0.06774196416057918,20.740740740587107,0.5270082354545593,0.11303874946010416,1
0.425,29,2.369890851540701,0.06521739130434782,0.2150124020377807,4,0.4230769230769231,0.4166666666666667,6,0.33308948615049155,22.798470290459452,0.13432835820695033,0.1382427452662445,21.481481481322362,0.7111478447914124,0.02620236170352432,1
0.274,33,2.634255647279787,0.10869565217391304,0.19363741415055763,4,0.43333333333333335,0.5833333333333334,4,0.4085136267545062,32.15314988159413,0.17045454545260846,0.2166065017263643,25.18518518499863,0.704521894454956,0.05121076703438593,2
0.32,28,2.516493124100979,0.06521739130434782,0.2475233957990844,9,0.55,0.4583333333333333,6,0.34509552645364816,14.89694243664832,0.09999999999800001,0.15300866630875293,21.481481481322362,0.5712436437606812,0.02558985750900846,2
0.284,20,1.6686768357193218,0.043478260869565216,0.22288770037645672,9,0.42857142857142855,0.375,6,0.39948333390333735,18.51428314117942,0.12068965517033295,0.17484653967183278,15.555555555440332,0.5704862475395203,0.0759925977017174,1
0.181,9,1.5439949596481959,0.043478260869565216,0.1963649641078538,9,0.46511627906976744,0.375,2,0.19382562368068412,8.844502019308521,0.07692307692159764,0.02961227321636408,6.666666666617284,0.31803447008132935,0.0005329654772389026,0
0.272,32,2.8440533446102805,0.06521739130434782,0.26928214860677835,4,0.36363636363636365,0.25,2,0.4106040128563878,14.167719921976888,0.11111111110934745,0.05047200486793498,24.44444444426338,0.637958288192749,0.0009589813121524722,3
0.128,1,0.0,0.021739130434782608,0.15635028249797756,9,0.41379310344827586,0.16666666666666666,0,0.5553835598340304,3.057521889874831,0.02564102564036818,0.024294315302994505,0.7407407407352539,0.34256264567375183,0.1500205116304213,0
0.272,25,2.8440533446102805,0.06521739130434782,0.23825719622632857,9,0.45714285714285713,0.25,3,0.48436696960575093,9.827149321266969,0.10416666666449653,0.06507791226996856,19.259259259116597,0.6114476323127747,0.15038096056061465,1
0.32,7,2.2448820337691466,0.021739130434782608,0.2046348583991681,9,0.4,0.16666666666666666,3,0.3365247266099201,9.164829855387133,0.0681818181802686,0.10963094467146602,5.185185185146777,0.5507495999336243,0.0002217413301832831,1
0.444,29,2.766222586895617,0.08695652173913043,0.20390273992138197,4,0.6521739130434783,0.5416666666666666,6,0.2996995365350206,12.707189989233333,0.08620689655023782,0.054703349548618455,21.481481481322362,0.5569268465042114,0.03816279390339224,2
0.296,9,1.0215520475481525,0.043478260869565216,0.16170238551706007,9,0.41025641025641024,0.25,2,0.32866026739769677,10.479762183980451,0.08163265305955852,0.05768300540554717,6.666666666617284,0.5555838346481323,0.00046141180230129046,1
0.469,38,3.2502499122091653,0.10869565217391304,0.19394311206034764,4,0.3939393939393939,0.4583333333333333,1,0.28867003886705195,24.080656433574042,0.10256410256278764,0.12178304424602446,28.888888888674902,0.6507672071456909,0.03836232002427599,3
0.128,3,1.5384977626213123,0.043478260869565216,0.21678573769760717,9,0.4117647058823529,0.20833333333333334,1,0.29802525025043675,7.256359245329833,0.0681818181802686,0.04230514429482381,2.9629629629410155,0.32776859402656555,0.00022176008017627465,1
0.47,35,3.088848369293381,0.15217391304347827,0.19582574837279365,0.9444373846054077,0.5945945945945946,0.4583333333333333,1,0.47837555361174183,14.896326386032268,0.1428571428542274,0.1642120876478834,27.407407407204392,0.6809145212173462,0.10056225748722368,2
0.32,23,2.5677527773056013,0.13043478260869565,0.16525641550331183,9,0.4230769230769231,0.375,1,0.27123640895853346,20.061255892370443,0.12698412698211137,0.19590822313278244,17.777777777646094,0.6990751028060913,0.034501072179743755,2
0.32,22,2.801364306653197,0.10869565217391304,0.23245492516565497,9,0.5625,0.375,0,0.4650693452362472,5.946766795296206,0.12499999999687501,0.13617443256755854,17.03703703691084,0.6270391941070557,0.15012735023218343,1
0.591,46,2.7836234309127668,0.15217391304347827,0.1934607430170933,4,0.509090909090909,0.4583333333333333,5,0.3665644937266029,26.754715445597455,0.11842105263002077,0.14795819702152077,34.07407407382168,0.8075593113899231,0.07598982177200182,2
0.0,1,0.0,0.0,0.15966599139004944,9,0.14285714285714285,0.041666666666666664,0,0.312525904046331,0.9198083778966131,0.027777777777006175,0.001883239171374605,0.7407407407352539,0.40571343898773193,0.15000107046741754,1
0.286,14,2.87874744799257,0.0,0.209606711424151,9,0.10810810810810811,0.041666666666666664,4,0.2147643243977842,12.372487600119179,0.04081632652977926,0.0426542142280605,10.370370370293553,0.5879561305046082,0.15023958743645233,0
0.515,34,3.281196062962571,0.10869565217391304,0.20499638233871048,9,0.4444444444444444,0.3333333333333333,4,0.4000702787486519,17.97160555732537,0.12068965517033295,0.10365023458704324,25.925925925733885,0.8445314764976501,0.11754889943366084,3
0.286,26,2.0755968725393523,0.10869565217391304,0.18372703374618563,9,0.4878048780487805,0.4166666666666667,4,0.5033268546075073,13.160251878324633,0.09259259259087792,0.05106384335677151,19.259259259116597,0.6145080924034119,0.07558294850485829,2
0.407,37,3.068114543651736,0.13043478260869565,0.19425756382481374,4,0.5,0.5416666666666666,3,0.29162023678422805,19.759823685945975,0.12499999999804687,0.14762146398797688,27.407407407204392,0.7932878136634827,0.0678405767572521,1
0.172,7,1.8634702502158629,0.043478260869565216,0.20200510440636577,9,0.3888888888888889,0.3333333333333333,0,0.22345810974058197,7.660364510790208,0.08888888888691358,0.08536909571418637,5.185185185146777,0.4780198931694031,0.0003247664569232487,0
0.418,35,3.241352977445313,0.10869565217391304,0.15685865807389765,9,0.4,0.4166666666666667,2,0.260410258432722,13.057048080096273,0.09259259259087792,0.11880487685571427,26.666666666469137,0.630785346031189,0.050687141632490794,2
0.209,9,2.11334473700845,0.06521739130434782,0.20576916101830411,9,0.46153846153846156,0.3333333333333333,1,0.28496949776667,11.164355269773228,0.11320754716767534,0.09222477704765888,6.666666666617284,0.6671031713485718,0.11315014541101151,1
0.407,39,2.7174946041962103,0.10869565217391304,0.22996792592408616,4,0.7027027027027027,0.4166666666666667,1,0.567611999715304,14.981524946501727,0.12765957446536896,0.15877993822843323,29.629629629410154,0.6005473136901855,0.05056355824708761,3
